song_id	line_id	word	lang	part_of_speech	lexeme	transliteration
2	2-3	all	en		all	None
2	2-3	day	en		day	None
2	2-3	all	en		all	None
2	2-3	night	en		night	None
2	3-1	내일부턴	kor	S	내일부턴	naeilbuteon
2	3-1	내가	kor	V	내가다	naega
2	3-2	내가	kor	V	내가다	naega
2	3-2	널	kor	S	널	neol
2	3-2	지켜줄	kor	V,partcp	지키다	jikyeojul
2	3-2	거야	kor	V,ger	그다	geoya
2	3-3	all	en		all	None
2	3-3	day	en		day	None
2	3-3	all	en		all	None
2	3-3	night	en		night	None
2	4-1	자	kor	S	자	ja
2	4-1	이젠	kor	S	이젠	ijen
2	4-1	내게	kor	ADV	내	naege
2	4-1	기대	kor	S	기대	gidae
2	4-1	정말로	kor	ADV	정말로	jeongmalro
2	4-2	이젠	kor	S	이젠	ijen
2	4-2	내게	kor	ADV	내	naege
2	4-2	기대	kor	S	기대	gidae
2	4-2	정말로	kor	ADV	정말로	jeongmalro
2	4-3	왜	kor	A	외다	wae
2	4-3	넌	kor	V,partcp	널다	neon
2	4-3	웃기만	kor	S	웃기만	utgiman
2	4-3	해	kor	S	해	hae
2	4-3	내	kor	S	내	nae
2	4-3	맘	kor	S	맘	mam
2	4-3	을	kor	PART,acc	을	eul
2	4-3	몰라줘	kor	V	몰라주다	molrajwo
2	4-3	왜	kor	A	외다	wae
2	4-3	넌	kor	V,partcp	널다	neon
2	4-4	이젠	kor	S	이젠	ijen
2	4-4	내게	kor	ADV	내	naege
2	4-4	기대	kor	S	기대	gidae
2	4-4	정말	kor	ADV	정말	jeongmal
2	4-5	이젠	kor	S	이젠	ijen
2	4-5	내게	kor	ADV	내	naege
2	4-5	기대	kor	S	기대	gidae
2	4-5	정말	kor	ADV	정말	jeongmal
2	4-6	love	en		love	None
2	4-6	love	en		love	None
2	4-7	love	en		love	None
2	4-7	love	en		love	None
2	4-8	my	en		my	None
2	4-8	10	kor	NUM	10	10
2	4-8	months’	en	punct	months’	None
2	4-8	love	en		love	None
2	5-1	서투른	kor	A,partcp	서투르다	seotureun
2	5-1	내	kor	S	내	nae
2	5-1	몸짓	kor	S	몸짓	momjit
2	5-1	이	kor	PART	이	i
2	5-2	조금	kor	S	조금	jogeum
2	5-2	어린	kor	A,partcp	어리다	eorin
2	5-2	내	kor	S	내	nae
2	5-2	말투	kor	S	말투	maltu
2	5-2	가	kor	PART	가	ga
2	5-3	미덥잖은	en		미덥잖은	None
2	5-3	걸	kor	S	걸	geol
2	5-3	알아	kor	V,ger	알다	ara
2	6-1	하지만	kor	ADV	하지만	hajiman
2	6-1	기다려	kor	V	기다리다	gidaryeo
2	6-2	키만큼	kor	S	키만큼	kimankeum
2	6-2	맘도	kor	S	맘도	mamdo
2	6-2	자라	kor	S	자라	jara
2	6-2	서	kor	PART	서	seo
2	6-3	all	en		all	None
2	6-3	day	en		day	None
2	6-3	all	en		all	None
2	6-3	night	en		night	None
2	7-1	내일부턴	kor	S	내일부턴	naeilbuteon
2	7-1	내가	kor	V	내가다	naega
2	7-2	내가	kor	V	내가다	naega
2	7-2	널	kor	S	널	neol
2	7-2	지켜줄	kor	V,partcp	지키다	jikyeojul
2	7-2	거야	kor	V,ger	그다	geoya
2	7-3	all	en		all	None
2	7-3	day	en		day	None
2	7-3	all	en		all	None
2	7-3	night	en		night	None
2	8-1	자	kor	S	자	ja
2	8-1	이젠	kor	S	이젠	ijen
2	8-1	내게	kor	ADV	내	naege
2	8-1	기대	kor	S	기대	gidae
2	8-1	정말로	kor	ADV	정말로	jeongmalro
2	8-2	이젠	kor	S	이젠	ijen
2	8-2	내게	kor	ADV	내	naege
2	8-2	기대	kor	S	기대	gidae
2	8-2	정말로	kor	ADV	정말로	jeongmalro
2	8-3	왜	kor	A	외다	wae
2	8-3	넌	kor	V,partcp	널다	neon
2	8-3	웃기만	kor	S	웃기만	utgiman
2	8-3	해	kor	S	해	hae
2	8-3	내	kor	S	내	nae
2	8-3	맘	kor	S	맘	mam
2	8-3	을	kor	PART,acc	을	eul
2	8-3	몰라줘	kor	V	몰라주다	molrajwo
2	8-3	왜	kor	A	외다	wae
2	8-3	넌	kor	V,partcp	널다	neon
2	8-4	이젠	kor	S	이젠	ijen
2	8-4	내게	kor	ADV	내	naege
2	8-4	기대	kor	S	기대	gidae
2	8-4	정말	kor	ADV	정말	jeongmal
2	8-5	이젠	kor	S	이젠	ijen
2	8-5	내게	kor	ADV	내	naege
2	8-5	기대	kor	S	기대	gidae
2	8-5	정말	kor	ADV	정말	jeongmal
2	8-6	love	en		love	None
2	8-6	love	en		love	None
2	8-7	love	en		love	None
2	8-7	love	en		love	None
2	8-8	my	en		my	None
2	8-8	10	kor	NUM	10	10
2	8-8	months’	en	punct	months’	None
2	8-8	love	en		love	None
2	8-8	love	en		love	None
2	8-9	love	en		love	None
2	8-9	love	en		love	None
2	8-10	my	en		my	None
2	8-10	10	kor	NUM	10	10
2	8-10	months’	en	punct	months’	None
2	8-10	love	en		love	None
2	9-1	멋지게	kor	ADV	멋지	meotjige
2	9-1	변할게	kor	V	변하다	byeonhalge
2	9-2	woo	en		woo	None
2	9-2	love	en		love	None
2	9-2	이	kor	PART	이	i
2	9-2	어울리게	kor	ADV	어울리	eoulrige
2	9-3	너만	kor	PRO	너만	neoman
2	9-3	인정해	kor	V	인정다	injeonghae
2	9-3	주면	kor	S	주면	jumyeon
2	9-3	돼	kor	A	되다	dwae
2	10-1	자	kor	S	자	ja
2	10-1	이젠	kor	S	이젠	ijen
2	10-1	내게	kor	ADV	내	naege
2	10-1	기대	kor	S	기대	gidae
2	10-1	정말로	kor	ADV	정말로	jeongmalro
2	10-2	이젠	kor	S	이젠	ijen
2	10-2	내게	kor	ADV	내	naege
2	10-2	기대	kor	S	기대	gidae
2	10-2	정말로	kor	ADV	정말로	jeongmalro
2	10-3	왜	kor	A	외다	wae
2	10-3	넌	kor	V,partcp	널다	neon
2	10-3	웃기만	kor	S	웃기만	utgiman
2	10-3	해	kor	S	해	hae
2	10-3	내	kor	S	내	nae
2	10-3	맘	kor	S	맘	mam
2	10-3	을	kor	PART,acc	을	eul
2	10-3	몰라줘	kor	V	몰라주다	molrajwo
2	10-3	왜	kor	A	외다	wae
2	10-3	넌	kor	V,partcp	널다	neon
2	10-4	이젠	kor	S	이젠	ijen
2	10-4	내게	kor	ADV	내	naege
2	10-4	기대	kor	S	기대	gidae
2	10-4	정말	kor	ADV	정말	jeongmal
2	10-5	이젠	kor	S	이젠	ijen
2	10-5	내게	kor	ADV	내	naege
2	10-5	기대	kor	S	기대	gidae
2	10-5	정말	kor	ADV	정말	jeongmal
2	10-6	love	en		love	None
2	10-6	love	en		love	None
2	10-7	love	en		love	None
2	10-7	love	en		love	None
2	10-8	my	en		my	None
2	10-8	10	kor	NUM	10	10
2	10-8	months’	en	punct	months’	None
2	10-8	love	en		love	None
2	10-8	love	en		love	None
2	10-9	love	en		love	None
2	10-9	love	en		love	None
2	10-10	my	en		my	None
2	10-10	10	kor	NUM	10	10
2	10-10	months’	en	punct	months’	None
2	10-10	love	en		love	None
3	0-1	너무	kor	ADV	너무	neomu
3	0-1	빠르다	kor	A	빠르다	ppareuda
3	0-2	이	kor	S	이	i
3	0-2	순간	kor	S	순간	sungan
3	0-2	을	kor	PART,acc	을	eul
3	0-2	기다렸는데	kor	V,ger	기다리다	gidaryeotneunde
3	0-2	너는	kor	PRO	너는	neoneun
3	0-2	어떠냐	kor	V	어다	eotteonya
3	0-3	조금	kor	S	조금	jogeum
3	0-3	겁나	kor	V	겁나다	geopna
3	0-3	아님	kor	S	아니	anim
3	0-3	신나	kor	V	신나다	sinna
3	0-4	나는	kor	PRO	나는	naneun
3	0-4	사실	kor	S	사실	sasil
3	0-4	를	kor	PART,acc	를	reul
3	0-4	보내려니	kor	V	보내다	bonaeryeoni
3	0-4	아프다	kor	A	아프다	apeuda
3	1-1	하루	kor	S	하루	haru
3	1-1	가	kor	PART	가	ga
3	1-1	느리게	kor	ADV	느리	neurige
3	1-1	갈	kor	V,partcp	가다	gal
3	1-1	때마다	kor	S	때마다	ttaemada
3	1-2	빨리	kor	ADV	빨리	ppalri
3	1-2	가라	kor	V	가라다	gara
3	1-2	기도했지만	kor		기도	gidohaetjiman
3	1-3	지금	kor	S	지금	jigeum
3	1-3	내	kor	S	내	nae
3	1-3	심정은	kor	S	심정은	simjeongeun
3	1-3	모두	kor	ADV	모두	modu
3	1-3	반대야	kor	S	반대야	bandaeya
3	1-4	지금	kor	S	지금	jigeum
3	1-4	이	kor	S	이	i
3	1-4	순간	kor	S	순간	sungan
3	1-4	이	kor	PART	이	i
3	1-5	잠시	kor	ADV	잠시	jamsi
3	1-5	멈췄으면	kor	V,ger	멈추다	meomchwosseumyeon
3	1-5	좋겠어	kor	A	좋다	jokesseo
3	1-6	시간	kor	S	시간	sigan
3	1-6	아	kor	V	알다	a
3	1-6	이제	kor	ADV	이제	ije
3	1-6	여기	kor	PRO	여기	yeogi
3	1-6	있지	kor	V,ger	있다	itji
3	1-6	말고	kor	V,ger	말다	malgo
3	2-1	하나	kor	NUM	하나	hana
3	2-1	둘	kor	S	둘	dul
3	2-1	셋	kor	S	셋	set
3	2-1	다시금	kor	ADV	다시금	dasigeum
3	2-1	back	en		back	None
3	2-1	to	en		to	None
3	2-1	the	en		the	None
3	2-1	열셋	kor	NUM	열셋	yeolset
3	2-2	그때	kor	S	그때	geuttae
3	2-2	되고	kor	V,ger	되다	doego
3	2-2	싶던	kor	A,aux	싶던다	sipdeon
3	2-2	가수	kor	S	가수	gasu
3	2-2	가	kor	PART	가	ga
3	2-2	이제는	kor	S	이제는	ijeneun
3	2-2	됐네	kor	V	되다	dwaetne
3	2-3	아직도	kor	ADV	아직도	ajikdo
3	2-3	믿기지	kor	V,ger	믿기다	mitgiji
3	2-3	않지만	kor	V,ger	않다	anchiman
3	2-3	난	kor	S	난	nan
3	2-3	행복해	kor	V	행복다	haengbokhae
3	2-4	내	kor	S	내	nae
3	2-4	꿈	kor	S	꿈	kkum
3	2-4	에	kor	PART	에	e
3	2-4	많은	kor	A,partcp	많다	maneun
3	2-4	운	kor	S	운	un
3	2-4	이	kor	PART	이	i
3	3-1	근데	kor	ADV	근데	geunde
3	3-1	내가	kor	V	내가다	naega
3	3-1	꿈	kor	S	꿈	kkum
3	3-1	을	kor	PART,acc	을	eul
3	3-1	꾸기	kor	S	꾸	kkugi
3	3-1	전부터	kor	S	전부터	jeonbuteo
3	3-2	기대했던	kor	V	기대다	gidaehaetdeon
3	3-2	이	kor	S	이	i
3	3-2	순간	kor	S	순간	sungan
3	3-3	일시	kor	S	일시	ilsi
3	3-3	정지하고	kor		정지	jeongjihago
3	3-3	싶어	kor	V,ger	싶다	sipeo
3	3-3	준비도	kor	S	준비도	junbido
3	3-4	아직	kor	ADV	아직	ajik
3	3-4	되지	kor	V,ger	되다	doeji
3	3-4	않았는데	kor	V,ger	않다	anatneunde
3	3-5	저기	kor	PRO	저기	jeogi
3	3-5	멀리	kor	ADV	멀리	meolri
3	3-5	나를	kor	V,partcp	나르다	nareul
3	3-5	기다리고	kor	V,ger	기다리다	gidarigo
3	3-5	있는	kor	V,partcp	있다	itneun
3	3-6	가	kor	PART	가	ga
3	3-6	나를	kor	V,partcp	나르다	nareul
3	3-6	기다려	kor	V	기다리다	gidaryeo
3	4-1	왜	kor	A	외다	wae
3	4-1	이렇게	kor	ADV	이렇	ireoke
3	4-2	너무나	kor	ADV	너무나	neomuna
3	4-2	빠르게	kor	ADV	빠르	ppareuge
3	4-2	느껴지는	kor	V,partcp	느껴지다	neukkyeojineun
3	4-2	걸까	kor	V	걸다	geolkka
3	4-3	이	kor	S	이	i
3	4-3	하루	kor	S	하루	haru
3	4-3	가	kor	PART	가	ga
3	4-4	딱	kor	ADV	딱	ttak
3	4-4	서	kor	PART	서	seo
3	4-4	셋	kor	S	셋	set
3	4-4	세고	kor	S	세고	sego
3	4-4	나면	kor	V,ger	나다	namyeon
3	4-5	모든	kor	A	모든다	modeun
3	4-5	게	kor	S	게	ge
3	4-5	꿈	kor	S	꿈	kkum
3	4-5	처럼	kor	PART	처럼	cheoreom
3	4-5	다	kor	S	다	da
3	4-5	사라지고	kor	V,ger	사라지다	sarajigo
3	5-1	back	en		back	None
3	5-1	back	en		back	None
3	5-1	back	en		back	None
3	5-1	back	en		back	None
3	5-1	back	en		back	None
3	5-1	back	en		back	None
3	5-2	좀	kor	S	좀	jom
3	5-2	더	kor	S	더	deo
3	5-2	전	kor	S	전	jeon
3	5-2	으로	kor	PART	으로	euro
3	5-3	내가	kor	V	내가다	naega
3	5-3	매일	kor	ADV	매일	maeil
3	5-3	떼	kor	S	떼	tte
3	5-3	떼	kor	S	떼	tte
3	5-3	떼	kor	S	떼	tte
3	5-3	떼	kor	S	떼	tte
3	5-3	떼	kor	S	떼	tte
3	5-4	떼쓰던	kor	V	떼쓰다	ttesseudeon
3	5-4	그때	kor	S	그때	geuttae
3	5-4	로	kor	PART	로	ro
3	5-5	지금	kor	S	지금	jigeum
3	5-5	이	kor	PART	이	i
3	5-5	지나가면	kor	V,ger	지나가다	jinagamyeon
3	5-5	멀어질까	kor	A,ger	멀	meoreojilkka
3	5-5	봐	kor	V	보다	bwa
3	5-6	지금	kor	S	지금	jigeum
3	5-6	의	kor	PART,gen	의	ui
3	5-6	나를	kor	V,partcp	나르다	nareul
3	5-6	다신	kor	S	다신	dasin
3	5-6	못	kor	S	못	mot
3	5-6	볼까	kor	V	보다	bolkka
3	5-6	봐	kor	V	보다	bwa
3	5-7	i	en		i	None
3	5-7	just	en		just	None
3	5-7	wanna	en		wanna	None
3	5-7	go	en		go	None
3	5-8	back	en		back	None
3	5-8	back	en		back	None
3	5-8	back	en		back	None
3	5-8	back	en		back	None
3	5-8	back	en		back	None
3	5-8	back	en		back	None
3	6-1	이제	kor	ADV	이제	ije
3	6-1	말투는	kor	S	말투는	maltuneun
3	6-1	더욱	kor	ADV	더욱	deouk
3	6-1	어른스럽게	kor	A	어른다	eoreunseureopge
3	6-2	좀	kor	S	좀	jom
3	6-2	서툴지만	kor	A,ger	서툴	seotuljiman
3	6-2	당당한	kor	V,partcp	당다	dangdanghan
3	6-2	척	kor	S,aux	척	cheok
3	6-2	걸었네	kor	V	걷다	georeotne
3	6-3	어른인	kor	S	어른인	eoreunin
3	6-3	척하고	kor	V,ger	척하다	cheokhago
3	6-3	다니는	kor	V,partcp	다니다	danineun
3	6-3	중학생	kor	S	중학생	junghaksaeng
3	6-4	처럼	kor	S	처럼	cheoreom
3	6-4	아직	kor	ADV	아직	ajik
3	6-4	미숙하고	kor		미숙	misukhago
3	7-1	내게	kor	ADV	내	naege
3	7-1	친숙했던	kor	V	친숙다	chinsukhaetdeon
3	7-1	10시	kor	S,aux	10시	10si
3	7-1	이후	kor	S	이후	ihu
3	7-2	청소년	kor	S	청소년	cheongsonyeon
3	7-2	출입금지	kor	S	출입금지	churipgeumji
3	7-2	표지판은	kor	S	표지판은	pyojipaneun
3	7-3	이제	kor	ADV	이제	ije
3	7-3	나와	kor	V	나오다	nawa
3	7-3	관계없네	kor	A	관계없다	gwangyeeopne
3	7-4	근데	kor	ADV	근데	geunde
3	7-4	어째	kor	ADV	어째	eojjae
3	7-4	아빠	kor	S	아빠	appa
3	7-4	엄만	kor	S	어	eomman
3	7-5	아직도	kor	ADV	아직도	ajikdo
3	7-5	날	kor	S	날	nal
3	7-5	아이	kor	S	아이	ai
3	7-5	로	kor	PART	로	ro
3	7-5	보는데	kor	V,ger	보다	boneunde
3	7-6	이상하게	kor	V	이상다	isanghage
3	7-6	나도	kor	V	나돌다	nado
3	7-6	아직	kor	ADV	아직	ajik
3	7-6	이	kor	PART	이	i
3	7-6	익숙해	kor	V	익숙다	iksukhae
3	8-1	pay	en		pay	None
3	8-1	attention	en		attention	None
3	8-2	나이	kor	S	나이	nai
3	8-2	가	kor	PART	가	ga
3	8-2	몇인데	kor	V,ger	몇다	myeochinde
3	8-2	또	kor	ADV	또	tto
3	8-2	떼써	kor	V	떼쓰다	ttesseo
3	8-3	곧	kor	A	곧다	got
3	8-3	있음	kor	S	있음	isseum
3	8-3	나는	kor	PRO	나는	naneun
3	8-3	청소년이란	kor	S	청소년이란	cheongsonyeoniran
3	8-4	명찰	kor	S	명찰	myeongchal
3	8-4	을	kor	PART,acc	을	eul
3	8-4	뗄	kor	V,partcp	떼다	ttel
3	8-4	거	kor	S	거	geo
3	8-5	이쯤	kor	ADV	이쯤	ijjeum
3	8-5	하면	kor	S	하면	hamyeon
3	8-5	됐어	kor	V	되다	dwaesseo
3	8-5	자연스러워	kor	A	자연다	jayeonseureowo
3	8-5	계속	kor	ADV	계속	gyesok
3	9-1	매번	kor	ADV	매번	maebeon
3	9-1	되고	kor	V,ger	되다	doego
3	9-1	싶던	kor	A,aux	싶던다	sipdeon
3	9-1	나이	kor	S	나이	nai
3	9-1	스물	kor	NUM	스물	seumul
3	9-2	남들과	kor	S	남	namdeulgwa
3	9-2	같은	kor	A,partcp	같다	gateun
3	9-2	과정	kor	S	과정	gwajeong
3	9-2	을	kor	PART,acc	을	eul
3	9-2	겪은	kor	V,partcp	겪다	gyeokkeun
3	9-2	건데	kor	V,ger	것다	geonde
3	9-3	나만	kor	PRO	나만	naman
3	9-3	이리	kor	ADV	이리	iri
3	9-3	불안할까	kor	V	불안다	buranhalkka
3	9-4	아님	kor	S	아니	anim
3	9-4	다른	kor	A	다른다	dareun
3	9-4	사람	kor	S	사람	saram
3	9-5	가까운	kor	A,partcp	가깝다	gakkaun
3	9-5	우리	kor	PRO	우리	uri
3	9-5	엄마	kor	S	엄마	eomma
3	9-5	아빠	kor	S	아빠	appa
3	9-5	형도	kor	S	형도	hyeongdo
3	10-1	왜	kor	A	외다	wae
3	10-1	이렇게	kor	ADV	이렇	ireoke
3	10-2	너무나	kor	ADV	너무나	neomuna
3	10-2	빠르게	kor	ADV	빠르	ppareuge
3	10-2	느껴지는	kor	V,partcp	느껴지다	neukkyeojineun
3	10-2	걸까	kor	V	걸다	geolkka
3	10-3	이	kor	S	이	i
3	10-3	하루	kor	S	하루	haru
3	10-3	가	kor	PART	가	ga
3	10-4	딱	kor	ADV	딱	ttak
3	10-4	서	kor	PART	서	seo
3	10-4	셋	kor	S	셋	set
3	10-4	세고	kor	S	세고	sego
3	10-4	나면	kor	V,ger	나다	namyeon
3	10-5	모든	kor	A	모든다	modeun
3	10-5	게	kor	S	게	ge
3	10-5	꿈	kor	S	꿈	kkum
3	10-5	처럼	kor	PART	처럼	cheoreom
3	10-5	다	kor	S	다	da
3	10-5	사라지고	kor	V,ger	사라지다	sarajigo
3	11-1	back	en		back	None
3	11-1	back	en		back	None
3	11-1	back	en		back	None
3	11-1	back	en		back	None
3	11-1	back	en		back	None
3	11-1	back	en		back	None
3	11-2	좀	kor	S	좀	jom
3	11-2	더	kor	S	더	deo
3	11-2	전	kor	S	전	jeon
3	11-2	으로	kor	PART	으로	euro
3	11-3	내가	kor	V	내가다	naega
3	11-3	매일	kor	ADV	매일	maeil
3	11-3	떼	kor	S	떼	tte
3	11-3	떼	kor	S	떼	tte
3	11-3	떼	kor	S	떼	tte
3	11-3	떼	kor	S	떼	tte
3	11-3	떼	kor	S	떼	tte
3	11-4	떼쓰던	kor	V	떼쓰다	ttesseudeon
3	11-4	그때	kor	S	그때	geuttae
3	11-4	로	kor	PART	로	ro
3	11-5	지금	kor	S	지금	jigeum
3	11-5	이	kor	PART	이	i
3	11-5	지나가면	kor	V,ger	지나가다	jinagamyeon
3	11-5	멀어질까	kor	A,ger	멀	meoreojilkka
3	11-5	봐	kor	V	보다	bwa
3	11-6	지금	kor	S	지금	jigeum
3	11-6	의	kor	PART,gen	의	ui
3	11-6	나를	kor	V,partcp	나르다	nareul
3	11-6	다신	kor	S	다신	dasin
3	11-6	못	kor	S	못	mot
3	11-6	볼까	kor	V	보다	bolkka
3	11-6	봐	kor	V	보다	bwa
3	11-7	i	en		i	None
3	11-7	just	en		just	None
3	11-7	wanna	en		wanna	None
3	11-7	go	en		go	None
3	11-8	back	en		back	None
3	11-8	back	en		back	None
3	11-8	back	en		back	None
3	11-8	back	en		back	None
3	11-8	back	en		back	None
3	11-8	back	en		back	None
3	12-1	그토록	kor	ADV	그토록	geutorok
3	12-1	어색했던	kor	V	어색다	eosaekhaetdeon
3	12-1	곳	kor	S	곳	got
3	12-1	이	kor	PART	이	i
3	12-2	이젠	kor	S	이젠	ijen
3	12-2	나의	kor	S	나의	naui
3	12-2	집	kor	S	집	jip
3	12-2	이	kor	PART	이	i
3	12-2	되고	kor	V,ger	되다	doego
3	12-3	그토록	kor	ADV	그토록	geutorok
3	12-3	너무	kor	ADV	너무	neomu
3	12-3	컸던	kor	A	크다	keotdeon
3	12-3	서울	kor	S	서울	seoul
3	12-3	이	kor	PART	이	i
3	12-4	이젠	kor	S	이젠	ijen
3	12-4	내게	kor	ADV	내	naege
3	12-4	작게	kor	ADV	작	jakge
3	12-4	보여	kor	V	보이다	boyeo
3	13-1	내가	kor	V	내가다	naega
3	13-1	그때	kor	S	그때	geuttae
3	13-1	꿈	kor	S	꿈	kkum
3	13-1	을	kor	PART,acc	을	eul
3	13-1	꾸며	kor	V	꾸미다	kkumyeo
3	13-1	이륙했는데	kor		이륙	iryukhaetneunde
3	13-2	이제는	kor	S	이제는	ijeneun
3	13-2	창밖	kor	S	창밖	changbak
3	13-2	을	kor	PART,acc	을	eul
3	13-2	보며	kor	V,ger	보다	bomyeo
3	13-2	착륙	kor	S	착륙	chakryuk
3	13-2	준비	kor	S	준비	junbi
3	13-2	를	kor	PART,acc	를	reul
3	13-2	해	kor	S	해	hae
3	13-3	내가	kor	V	내가다	naega
3	13-3	그때	kor	S	그때	geuttae
3	13-3	꿈	kor	S	꿈	kkum
3	13-3	을	kor	PART,acc	을	eul
3	13-3	꾸며	kor	V	꾸미다	kkumyeo
3	13-3	이륙했는데	kor		이륙	iryukhaetneunde
3	13-4	이제는	kor	S	이제는	ijeneun
3	13-4	창밖	kor	S	창밖	changbak
3	13-4	을	kor	PART,acc	을	eul
3	13-4	보며	kor	V,ger	보다	bomyeo
3	13-4	착륙	kor	S	착륙	chakryuk
3	13-4	준비	kor	S	준비	junbi
3	13-4	를	kor	PART,acc	를	reul
3	13-4	해	kor	S	해	hae
4	0-2	뜨거웠던	kor	A	뜨겁다	tteugeowotdeon
4	0-2	여름	kor	S	여름	yeoreum
4	0-2	잠깐	kor	ADV	잠깐	jamkkan
4	0-2	못	kor	S	못	mot
4	0-2	본	kor	S	본	bon
4	0-2	새	kor	S	새	sae
4	0-3	훌쩍	kor	ADV	훌쩍	huljjeok
4	0-3	커버린	kor	V,partcp	커다	keobeorin
4	0-3	내	kor	S	내	nae
4	0-3	키	kor	S	키	ki
4	0-4	잔뜩	kor	ADV	잔뜩	jantteuk
4	0-4	낮아진	kor	S	낮아진	najajin
4	0-4	내	kor	S	내	nae
4	0-4	목소리	kor	S	목소리	moksori
4	0-5	나도	kor	V	나돌다	nado
4	0-5	머리부터	kor	S	머리부터	meoributeo
4	0-5	발끝까지	kor	S	발끝까지	balkkeutkkaji
4	0-5	어색해	kor	V	어색다	eosaekhae
4	0-6	커진	kor	V,partcp	커지다	keojin
4	0-6	키	kor	S	키	ki
4	0-6	만큼	kor	S	만큼	mankeum
4	0-6	이나	kor	PART,com	이나	ina
4	0-6	서먹서먹해	kor	V	서먹서먹다	seomeokseomeokhae
4	0-7	to	en		to	None
4	0-7	you	en		you	None
4	1-1	친구인	kor	V,partcp	친구다	chinguin
4	1-1	이	kor	PART	이	i
4	1-2	남자인	kor	V,partcp	남자다	namjain
4	1-2	척	kor	S,aux	척	cheok
4	1-2	굴게	kor	V	굴다	gulge
4	1-2	돼	kor	A	되다	dwae
4	1-3	소리	kor	S	소리	sori
4	1-3	없이	kor	ADV	없이	eopsi
4	1-3	매일	kor	ADV	매일	maeil
4	1-3	밤	kor	S	밤	bam
4	1-4	커진	kor	V,partcp	커지다	keojin
4	1-4	키	kor	S	키	ki
4	1-4	와	kor	PART,com	와	wa
4	1-4	널	kor	S	널	neol
4	1-4	향한	kor	V,partcp	향다	hyanghan
4	1-4	맘	kor	S	맘	mam
4	1-5	발	kor	S	발	bal
4	1-5	을	kor	PART,acc	을	eul
4	1-5	맞춰	kor	V	맞추다	matchwo
4	1-5	자라났나	kor	V	자라나다	jaranatna
4	1-5	봐	kor	V	보다	bwa
4	1-6	를	kor	PART,acc	를	reul
4	1-6	보는	kor	V,partcp	보다	boneun
4	1-6	내	kor	S	내	nae
4	1-6	맘	kor	S	맘	mam
4	1-7	나의	kor	S	나의	naui
4	1-7	맘	kor	S	맘	mam
4	1-8	예전	kor	S	예전	yejeon
4	1-8	과	kor	PART,com	과	gwa
4	1-8	많이	kor	ADV	많이	mani
4	1-8	달라	kor	V,ger	닿다	dalra
4	1-9	자라버린	kor	V,ger	자다	jarabeorin
4	1-9	내	kor	S	내	nae
4	1-9	맘	kor	S	맘	mam
4	1-10	다잡지만	kor	V,ger	다잡다	dajapjiman
4	1-10	자꾸	kor	ADV	자꾸	jakku
4	1-10	혼자	kor	S	혼자	honja
4	1-11	앞서가잖아	kor	V	앞서가다	apseogajana
4	1-12	한	kor	S	한	han
4	1-12	뼘만큼	kor	S	뼘만큼	ppyeommankeum
4	1-12	멀리	kor	ADV	멀리	meolri
4	2-1	서로	kor	S	서로	seoro
4	2-1	의	kor	PART,gen	의	ui
4	2-1	옆	kor	S	옆	yeop
4	2-1	에	kor	PART	에	e
4	2-1	설	kor	S	설	seol
4	2-1	때	kor	S	때	ttae
4	2-2	코	kor	S	코	ko
4	2-2	끝	kor	S	끝	kkeut
4	2-2	을	kor	PART,acc	을	eul
4	2-2	간지럽히는	kor	V,partcp	간지럽히다	ganjireophineun
4	2-2	샴푸	kor	S	샴푸	syampu
4	2-2	냄새	kor	S	냄새	naemsae
4	2-3	머리	kor	S	머리	meori
4	2-3	를	kor	PART,acc	를	reul
4	2-3	쓰담쓰담	kor	V	쓰다	sseudamsseudam
4	2-3	하고	kor	V,ger	하다	hago
4	2-3	싶어	kor	V,ger	싶다	sipeo
4	2-4	올려다보는	kor	V,partcp	올려다보다	olryeodaboneun
4	2-4	의	kor	PART,gen	의	ui
4	2-5	턱	kor	S	턱	teok
4	2-5	을	kor	PART,acc	을	eul
4	2-5	간지럽히고	kor	V,ger	간지럽히다	ganjireophigo
4	2-5	싶어	kor	V,ger	싶다	sipeo
4	2-5	ooh	en		ooh	None
4	2-5	ooh	en		ooh	None
4	2-5	ooh	en		ooh	None
4	2-5	yey	en		yey	None
4	3-1	나풀나풀	kor	ADV	나풀나풀	napulnapul
4	3-1	대는	kor	V,partcp	대다	daeneun
4	3-2	의	kor	PART,gen	의	ui
4	3-2	속눈썹	kor	S	속눈썹	soknunsseop
4	3-2	개수도	kor	S	개수도	gaesudo
4	3-3	여기	kor	PRO	여기	yeogi
4	3-3	수학	kor	S	수학	suhak
4	3-3	공식	kor	S	공식	gongsik
4	3-3	처럼	kor	PART	처럼	cheoreom
4	3-4	다	kor	S	다	da
4	3-4	하나하나	kor	ADV	하나하나	hanahana
4	3-4	외워버리고	kor	V,ger	외우다	oewobeorigo
4	3-4	싶어	kor	V,ger	싶다	sipeo
4	4-1	소리	kor	S	소리	sori
4	4-1	없이	kor	ADV	없이	eopsi
4	4-1	매일	kor	ADV	매일	maeil
4	4-1	밤	kor	S	밤	bam
4	4-2	커진	kor	V,partcp	커지다	keojin
4	4-2	키	kor	S	키	ki
4	4-2	와	kor	PART,com	와	wa
4	4-2	널	kor	S	널	neol
4	4-2	향한	kor	V,partcp	향다	hyanghan
4	4-2	맘	kor	S	맘	mam
